"id","event_date","event_time","event_name","actual","forecast","previous","actual_forecast","actual_previous","importance","report_period","unit","scale","update_date","update_time","update_news","update_pre","futures_relation_1","futures_relation_2","specific_relation_1","specific_relation_2","specific_relation_3","specific_relation_4","specific_relation_5","specific_relation_6","specific_relation_7","url","ignored","important"
"15189521","2022-05-23","11:30:00","6M Bill Auc - BTC*",3.07,NULL,3.09,NULL,-0.0065,NULL,"May. 23, 2022","Ratio",NULL,"2022-05-24","04:02:01",True,False,"Interest","Economy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15189521","2022-05-23","11:30:00","6M Bill Auc - HAP*",75.05,NULL,19.57,NULL,2.835,NULL,"May. 23, 2022","%",NULL,"2022-05-24","04:02:01",True,False,"Interest","Economy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15189521","2022-05-23","11:30:00","6M Bill Auc - HR*",1.53,NULL,1.49,NULL,0.0268,NULL,"May. 23, 2022","%",NULL,"2022-05-24","04:02:01",True,False,"Interest","Economy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15189521","2022-05-23","11:30:00","6M Bill Auc - TA*",47367839900.0,NULL,48396546900.0,NULL,-0.0213,NULL,"May. 23, 2022","USD",NULL,"2022-05-24","04:02:01",True,False,"Interest","Economy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15189522","2022-06-06","11:30:00","6M Bill Auc - BTC*",2.87,NULL,2.81,NULL,0.0214,NULL,"Jun. 6, 2022","Ratio",NULL,"2022-06-07","04:02:01",True,False,"Interest","Economy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15189522","2022-06-06","11:30:00","6M Bill Auc - HAP*",60.65,NULL,72.73,NULL,-0.1661,NULL,"Jun. 6, 2022","%",NULL,"2022-06-07","04:02:01",True,False,"Interest","Economy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15189522","2022-06-06","11:30:00","6M Bill Auc - HR*",1.71,NULL,1.58,NULL,0.0823,NULL,"Jun. 6, 2022","%",NULL,"2022-06-07","04:02:01",True,False,"Interest","Economy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15189522","2022-06-06","11:30:00","6M Bill Auc - TA*",46834393300.0,NULL,49265666600.0,NULL,-0.0494,NULL,"Jun. 6, 2022","USD",NULL,"2022-06-07","04:02:01",True,False,"Interest","Economy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15189523","2022-06-13","11:30:00","6M Bill Auc - BTC*",NULL,NULL,NULL,NULL,NULL,NULL,"Jun. 13, 2022","Ratio",NULL,"2022-06-09","04:02:01",False,False,"Interest","Economy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15189523","2022-06-13","11:30:00","6M Bill Auc - HAP*",NULL,NULL,NULL,NULL,NULL,NULL,"Jun. 13, 2022","%",NULL,"2022-06-09","04:02:01",False,False,"Interest","Economy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15189523","2022-06-13","11:30:00","6M Bill Auc - HR*",NULL,NULL,NULL,NULL,NULL,NULL,"Jun. 13, 2022","%",NULL,"2022-06-09","04:02:01",False,False,"Interest","Economy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15189523","2022-06-13","11:30:00","6M Bill Auc - TA*",NULL,NULL,NULL,NULL,NULL,NULL,"Jun. 13, 2022","USD",NULL,"2022-06-09","04:02:01",False,False,"Interest","Economy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15189538","2022-06-13","11:30:00","3M Bill Auc - BTC*",NULL,NULL,NULL,NULL,NULL,NULL,"Jun. 13, 2022","Ratio",NULL,"2022-06-09","04:02:01",False,False,"Interest","Economy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15189538","2022-06-13","11:30:00","3M Bill Auc - HAP*",NULL,NULL,NULL,NULL,NULL,NULL,"Jun. 13, 2022","%",NULL,"2022-06-09","04:02:01",False,False,"Interest","Economy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15189538","2022-06-13","11:30:00","3M Bill Auc - HR*",NULL,NULL,NULL,NULL,NULL,NULL,"Jun. 13, 2022","%",NULL,"2022-06-09","04:02:01",False,False,"Interest","Economy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15189538","2022-06-13","11:30:00","3M Bill Auc - TA*",NULL,NULL,NULL,NULL,NULL,NULL,"Jun. 13, 2022","USD",NULL,"2022-06-09","04:02:01",False,False,"Interest","Economy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15189539","2022-05-23","11:30:00","3M Bill Auc - BTC*",3.06,NULL,2.82,NULL,0.0851,NULL,"May. 23, 2022","Ratio",NULL,"2022-05-24","04:02:01",True,False,"Interest","Economy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15189539","2022-05-23","11:30:00","3M Bill Auc - HAP*",5.88,NULL,35.15,NULL,-0.8327,NULL,"May. 23, 2022","%",NULL,"2022-05-24","04:02:01",True,False,"Interest","Economy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15189539","2022-05-23","11:30:00","3M Bill Auc - HR*",1.06,NULL,1.05,NULL,0.0095,NULL,"May. 23, 2022","%",NULL,"2022-05-24","04:02:01",True,False,"Interest","Economy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15189539","2022-05-23","11:30:00","3M Bill Auc - TA*",50751096900.0,NULL,51853274100.0,NULL,-0.0213,NULL,"May. 23, 2022","USD",NULL,"2022-05-24","04:02:01",True,False,"Interest","Economy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15189540","2022-05-31","11:30:00","3M Bill Auc - BTC*",2.98,NULL,3.06,NULL,-0.0261,NULL,"May. 31, 2022","Ratio",NULL,"2022-06-01","04:02:01",True,False,"Interest","Economy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15189540","2022-05-31","11:30:00","3M Bill Auc - HAP*",64.56,NULL,5.88,NULL,9.9796,NULL,"May. 31, 2022","%",NULL,"2022-06-01","04:02:01",True,False,"Interest","Economy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15189540","2022-05-31","11:30:00","3M Bill Auc - HR*",1.12,NULL,1.06,NULL,0.0566,NULL,"May. 31, 2022","%",NULL,"2022-06-01","04:02:01",True,False,"Interest","Economy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15189540","2022-05-31","11:30:00","3M Bill Auc - TA*",52784659100.0,NULL,50751096900.0,NULL,0.0401,NULL,"May. 31, 2022","USD",NULL,"2022-06-01","04:02:01",True,False,"Interest","Economy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15189541","2022-06-06","11:30:00","3M Bill Auc - BTC*",2.98,NULL,2.98,NULL,NULL,NULL,"Jun. 6, 2022","Ratio",NULL,"2022-06-07","04:02:01",True,False,"Interest","Economy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15189541","2022-06-06","11:30:00","3M Bill Auc - HAP*",99.38,NULL,64.56,NULL,0.5393,NULL,"Jun. 6, 2022","%",NULL,"2022-06-07","04:02:01",True,False,"Interest","Economy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15189541","2022-06-06","11:30:00","3M Bill Auc - HR*",1.23,NULL,1.12,NULL,0.0982,NULL,"Jun. 6, 2022","%",NULL,"2022-06-07","04:02:01",True,False,"Interest","Economy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15189541","2022-06-06","11:30:00","3M Bill Auc - TA*",50179614600.0,NULL,52784659100.0,NULL,-0.0494,NULL,"Jun. 6, 2022","USD",NULL,"2022-06-07","04:02:01",True,False,"Interest","Economy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15205869","2022-06-02","11:30:00","4W Bill Auc - BTC*",3.07,NULL,2.79,NULL,0.1004,NULL,"Jun. 2, 2022","Ratio",NULL,"2022-06-03","04:02:01",True,False,"Interest","Economy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15205869","2022-06-02","11:30:00","4W Bill Auc - HAP*",39.1,NULL,12.81,NULL,2.0523,NULL,"Jun. 2, 2022","%",NULL,"2022-06-03","04:02:01",True,False,"Interest","Economy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15205869","2022-06-02","11:30:00","4W Bill Auc - HR*",0.86,NULL,0.74,NULL,0.1622,NULL,"Jun. 2, 2022","%",NULL,"2022-06-03","04:02:01",True,False,"Interest","Economy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15205869","2022-06-02","11:30:00","4W Bill Auc - TA*",38486431000.0,NULL,38578160800.0,NULL,-0.0024,NULL,"Jun. 2, 2022","USD",NULL,"2022-06-03","04:02:01",True,False,"Interest","Economy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15205870","2022-06-09","11:30:00","4W Bill Auc - BTC*",2.82,NULL,3.07,NULL,-0.0814,NULL,"Jun. 9, 2022","Ratio",NULL,"2022-06-09","11:37:21",True,False,"Interest","Economy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15205870","2022-06-09","11:30:00","4W Bill Auc - HAP*",65.18,NULL,39.1,NULL,0.667,NULL,"Jun. 9, 2022","%",NULL,"2022-06-09","11:37:21",True,False,"Interest","Economy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15205870","2022-06-09","11:30:00","4W Bill Auc - HR*",1.04,NULL,0.86,NULL,0.2093,NULL,"Jun. 9, 2022","%",NULL,"2022-06-09","11:37:21",True,False,"Interest","Economy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15205870","2022-06-09","11:30:00","4W Bill Auc - TA*",38606396900.0,NULL,38486431000.0,NULL,0.0031,NULL,"Jun. 9, 2022","USD",NULL,"2022-06-09","11:37:21",True,False,"Interest","Economy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15205937","2022-06-06","11:00:00","Exp Soybean Inspected *",350.416,NULL,378.262,NULL,-0.0736,-1,"w/o May. 30, 2022","Tonne","K","2022-06-07","04:02:01",True,True,NULL,NULL,"/ZS",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.ams.usda.gov/mnreports/wa_gr101.txt",False,True
"15205937","2022-06-06","11:00:00","Export Corn Inspected *",1434.683,NULL,1390.851,NULL,0.0315,-1,"w/o May. 30, 2022","Tonne","K","2022-06-07","04:02:01",True,True,NULL,NULL,"/ZC",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.ams.usda.gov/mnreports/wa_gr101.txt",False,True
"15205937","2022-06-06","11:00:00","Export Wheat Inspected *",352.779,NULL,343.927,NULL,0.0257,-1,"w/o May. 30, 2022","Tonne","K","2022-06-07","04:02:01",True,True,NULL,NULL,"/ZW",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.ams.usda.gov/mnreports/wa_gr101.txt",False,True
"15205938","2022-06-13","11:00:00","Exp Soybean Inspected *",NULL,NULL,350.416,NULL,NULL,-1,"w/o Jun. 6, 2022","Tonne","K","2022-06-09","04:02:01",False,False,NULL,NULL,"/ZS",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.ams.usda.gov/mnreports/wa_gr101.txt",False,True
"15205938","2022-06-13","11:00:00","Export Corn Inspected *",NULL,NULL,1434.683,NULL,NULL,-1,"w/o Jun. 6, 2022","Tonne","K","2022-06-09","04:02:01",False,False,NULL,NULL,"/ZC",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.ams.usda.gov/mnreports/wa_gr101.txt",False,True
"15205938","2022-06-13","11:00:00","Export Wheat Inspected *",NULL,NULL,352.779,NULL,NULL,-1,"w/o Jun. 6, 2022","Tonne","K","2022-06-09","04:02:01",False,False,NULL,NULL,"/ZW",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.ams.usda.gov/mnreports/wa_gr101.txt",False,True
"15209279","2022-05-12","12:00:00","WSD-Beef Output 2022",NULL,NULL,27.78,NULL,NULL,-1,"May. 2022","Pound","B","2022-05-10","04:02:01",False,False,NULL,NULL,"/ZC",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15209279","2022-05-12","12:00:00","WSD-Beef Output 2023",NULL,NULL,27.78,NULL,NULL,-1,"May. 2022","Pound","B","2022-05-13","04:02:01",False,False,NULL,NULL,"/ZC",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",True,NULL
"15209279","2022-05-12","12:00:00","WSD-Corn Endstocks 21/22",NULL,NULL,1.44,NULL,NULL,-1,"May. 2022","Bushel (56lb)","B","2022-05-10","04:02:01",False,False,NULL,NULL,"/ZC",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15209279","2022-05-12","12:00:00","WSD-Corn Endstocks 22/23",NULL,1.372,1.44,NULL,NULL,-1,"May. 2022","Bushel (56lb)","B","2022-05-13","04:02:01",False,False,NULL,NULL,"/ZC",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",True,NULL
"15209279","2022-05-12","12:00:00","WSD-Corn Output 21/22",NULL,NULL,15.115,NULL,NULL,-1,"May. 2022","Bushel (56lb)","B","2022-05-10","04:02:01",False,False,NULL,NULL,"/ZC",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15209279","2022-05-12","12:00:00","WSD-Corn Output 22/23",NULL,14.8,15.115,NULL,NULL,-1,"May. 2022","Bushel (56lb)","B","2022-05-13","04:02:01",False,False,NULL,NULL,"/ZC",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",True,NULL
"15209279","2022-05-12","12:00:00","WSD-Cottn Endstocks 21/22",NULL,NULL,3.5,NULL,NULL,-1,"May. 2022","480 Pound Bale","M","2022-05-10","04:02:01",False,False,NULL,NULL,"/CT",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15209279","2022-05-12","12:00:00","WSD-Cottn Endstocks 22/23",NULL,NULL,3.5,NULL,NULL,-1,"May. 2022","480 Pound Bale","M","2022-05-13","04:02:01",False,False,NULL,NULL,"/CT",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",True,NULL
"15209279","2022-05-12","12:00:00","WSD-Cotton Output 21/22",NULL,NULL,17.62,NULL,NULL,-1,"May. 2022","480 Pound Bale","M","2022-05-10","04:02:01",False,False,NULL,NULL,"/CT",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15209279","2022-05-12","12:00:00","WSD-Cotton Output 22/23",NULL,NULL,17.62,NULL,NULL,-1,"May. 2022","480 Pound Bale","M","2022-05-13","04:02:01",False,False,NULL,NULL,"/CT",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",True,NULL
"15209279","2022-05-12","12:00:00","WSD-Pork Output 2022",NULL,NULL,27.09,NULL,NULL,-1,"May. 2022","Pound","B","2022-05-10","04:02:01",False,False,NULL,NULL,"/HE",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15209279","2022-05-12","12:00:00","WSD-Pork Output 2023",NULL,NULL,27.09,NULL,NULL,-1,"May. 2022","Pound","B","2022-05-13","04:02:01",False,False,NULL,NULL,"/HE",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",True,NULL
"15209279","2022-05-12","12:00:00","WSD-Poultry Output 2022",NULL,NULL,50.721,NULL,NULL,NULL,"May. 2022","Pound","B","2022-05-10","04:02:01",False,False,NULL,NULL,"/HE",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15209279","2022-05-12","12:00:00","WSD-Poultry Output 2023",NULL,NULL,50.721,NULL,NULL,NULL,"May. 2022","Pound","B","2022-05-13","04:02:01",False,False,NULL,NULL,"/HE",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",True,NULL
"15209279","2022-05-12","12:00:00","WSD-Soybean Output 21/22",NULL,NULL,4.435,NULL,NULL,-1,"May. 2022","Bushel (56lb)","B","2022-05-10","04:02:01",False,False,NULL,NULL,"/ZS",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15209279","2022-05-12","12:00:00","WSD-Soybean Output 22/23",NULL,4.635,4.435,NULL,NULL,-1,"May. 2022","Bushel (56lb)","B","2022-05-13","04:02:01",False,False,NULL,NULL,"/ZS",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",True,NULL
"15209279","2022-05-12","12:00:00","WSD-Soybn Endstocks 21/22",NULL,NULL,260.0,NULL,NULL,-1,"May. 2022","Bushel (56lb)","M","2022-05-10","04:02:01",False,False,NULL,NULL,"/ZS",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15209279","2022-05-12","12:00:00","WSD-Soybn Endstocks 22/23",NULL,325.0,260.0,NULL,NULL,-1,"May. 2022","Bushel (56lb)","M","2022-05-13","04:02:01",False,False,NULL,NULL,"/ZS",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",True,NULL
"15209279","2022-05-12","12:00:00","WSD-Wheat Endstocks 21/22",NULL,NULL,0.678,NULL,NULL,-1,"May. 2022","Bushel (56lb)","B","2022-05-10","04:02:01",False,False,NULL,NULL,"/ZW",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15209279","2022-05-12","12:00:00","WSD-Wheat Endstocks 22/23",NULL,0.652,0.678,NULL,NULL,-1,"May. 2022","Bushel (56lb)","B","2022-05-13","04:02:01",False,False,NULL,NULL,"/ZW",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",True,NULL
"15209279","2022-05-12","12:00:00","WSD-Wheat Output 21/22",NULL,NULL,1.646,NULL,NULL,-1,"May. 2022","Bushel (56lb)","B","2022-05-10","04:02:01",False,False,NULL,NULL,"/ZW",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15209279","2022-05-12","12:00:00","WSD-Wheat Output 22/23",NULL,1.793,1.646,NULL,NULL,-1,"May. 2022","Bushel (56lb)","B","2022-05-13","04:02:01",False,False,NULL,NULL,"/ZW",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",True,NULL
"15209280","2022-05-12","12:00:00","World Corn E/S 21/22",NULL,NULL,305.46,NULL,NULL,-1,"May. 2022","Tonne","M","2022-05-10","04:02:01",False,False,NULL,NULL,"/ZC",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15209280","2022-05-12","12:00:00","World Corn E/S 22/23",NULL,300.0,305.46,NULL,NULL,-1,"May. 2022","Tonne","M","2022-05-13","04:02:01",False,False,NULL,NULL,"/ZC",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",True,NULL
"15209280","2022-05-12","12:00:00","World Soy E/S 21/22",NULL,NULL,89.58,NULL,NULL,-1,"May. 2022","Tonne","M","2022-05-10","04:02:01",False,False,NULL,NULL,"/ZS",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15209280","2022-05-12","12:00:00","World Soy E/S 22/23",NULL,95.0,89.58,NULL,NULL,-1,"May. 2022","Tonne","M","2022-05-13","04:02:01",False,False,NULL,NULL,"/ZS",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",True,NULL
"15209280","2022-05-12","12:00:00","World Wheat E/S 21/22",NULL,NULL,278.42,NULL,NULL,-1,"May. 2022","Tonne","M","2022-05-10","04:02:01",False,False,NULL,NULL,"/LE",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15209280","2022-05-12","12:00:00","World Wheat E/S 22/23",NULL,271.0,278.42,NULL,NULL,-1,"May. 2022","Tonne","M","2022-05-13","04:02:01",False,False,NULL,NULL,"/LE",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",True,NULL
"15209280","2022-05-12","12:00:00","WSD-Corn Endstock 20/21",NULL,NULL,1.235,NULL,NULL,-1,"May. 2022","Bushel (56lb)","B","2022-05-10","04:02:01",False,False,NULL,NULL,"/ZC",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15209280","2022-05-12","12:00:00","WSD-Corn Endstock 21/22",NULL,1.418,1.235,NULL,NULL,-1,"May. 2022","Bushel (56lb)","B","2022-05-13","04:02:01",False,False,NULL,NULL,"/ZC",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",True,NULL
"15209280","2022-05-12","12:00:00","WSD-Corn Exports 21/22",NULL,NULL,2.5,NULL,NULL,-1,"May. 2022","Bushel (56lb)","B","2022-05-10","04:02:01",False,False,NULL,NULL,"/ZC",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15209280","2022-05-12","12:00:00","WSD-Corn Exports 22/23",NULL,NULL,2.5,NULL,NULL,-1,"May. 2022","Bushel (56lb)","B","2022-05-13","04:02:01",False,False,NULL,NULL,"/ZC",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",True,NULL
"15209280","2022-05-12","12:00:00","WSD-Corn Yield 21/22",NULL,NULL,177.0,NULL,NULL,-1,"May. 2022","Bushel (56lb)",NULL,"2022-05-10","04:02:01",False,False,NULL,NULL,"/ZC",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15209280","2022-05-12","12:00:00","WSD-Corn Yield 22/23",NULL,180.0,177.0,NULL,NULL,-1,"May. 2022","Bushel (56lb)",NULL,"2022-05-13","04:02:01",False,False,NULL,NULL,"/ZC",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",True,NULL
"15209280","2022-05-12","12:00:00","WSD-Soybean E/S 20/21",NULL,NULL,257.0,NULL,NULL,-1,"May. 2022","Bushel (56lb)","M","2022-05-10","04:02:01",False,False,NULL,NULL,"/ZS",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15209280","2022-05-12","12:00:00","WSD-Soybean E/S 21/22",NULL,225.0,257.0,NULL,NULL,-1,"May. 2022","Bushel (56lb)","M","2022-05-13","04:02:01",False,False,NULL,NULL,"/ZS",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",True,NULL
"15209280","2022-05-12","12:00:00","WSD-Soybean Exp 21/22",NULL,NULL,2.115,NULL,NULL,-1,"May. 2022","Bushel (56lb)","B","2022-05-10","04:02:01",False,False,NULL,NULL,"/ZS",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",False,NULL
"15209280","2022-05-12","12:00:00","WSD-Soybean Exp 22/23",NULL,NULL,2.115,NULL,NULL,-1,"May. 2022","Bushel (56lb)","B","2022-05-13","04:02:01",False,False,NULL,NULL,"/ZS",NULL,NULL,NULL,NULL,NULL,NULL,"https://www.tradingview.com/widget/economic-calendar/",True,NULL
